"family_id","canonical_key","n_flippers","valid","n_axis","n_diagonal","n_oblique","geometry_class","mean_distance_from_s","max_distance_from_s","mean_manhattan_from_s","max_manhattan_from_s","max_chebyshev_from_s","mean_pairwise_distance","adjacent_components","n_orientations","symmetry_count","gf2_rank","nullity","full_rank","reachable_states_log2","reachable_states","solutions_per_reachable_log2","solutions_per_reachable","distinct_move_rows","distinct_move_columns","mean_move_overlap","max_move_overlap","prop_moves_overlap","prop_overlap_2plus","sd_move_overlap","mean_move_hamming","min_move_hamming","max_move_hamming","sd_move_hamming","mean_local_hamming","min_local_hamming","max_local_hamming","sd_local_hamming","mean_pair_effect","min_pair_effect","max_pair_effect","sd_pair_effect","prop_pair_effect_small","effect_mean_pair_distance","effect_max_pair_distance","effect_sd_pair_distance","comparison_group","z_spatial_dispersion","z_local_change","z_overlap_variability","z_asymmetry","z_components","structural_difficulty_score","difficulty_percentile","difficulty_rank_within_group","difficulty_band"
658,"-1:-2|0:-1|2:0|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.1607698869111,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.1607698869111,2.82842712474619,0.606514171143573,"F4_R25",1.34906576393484,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.45217937865238,0.878625134264232,112,"very_hard"
703,"-2:-1|0:2|2:-2|2:2",4,TRUE,1,2,1,"mixed",2.47323055674804,2.82842712474619,3.25,4,2,2.1607698869111,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.1607698869111,2.82842712474619,0.606514171143573,"F4_R25",1.34906576393484,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.45217937865238,0.878625134264232,112,"very_hard"
750,"-1:-2|-1:-1|2:-2|2:1",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.1607698869111,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.1607698869111,2.82842712474619,0.606514171143573,"F4_R25",1.34906576393484,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.45217937865238,0.878625134264232,112,"very_hard"
786,"-1:-1|0:1|2:-2|2:1",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.1607698869111,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.1607698869111,2.82842712474619,0.606514171143573,"F4_R25",1.34906576393484,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.45217937865238,0.878625134264232,112,"very_hard"
1040,"-2:-1|-2:0|0:2|2:-2",4,TRUE,2,1,1,"mixed",2.26612377556149,2.82842712474619,2.75,4,2,2.1607698869111,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.1607698869111,2.82842712474619,0.606514171143573,"F4_R25",1.34906576393484,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.45217937865238,0.878625134264232,112,"very_hard"
482,"-1:-2|0:1|2:-2|2:-1",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.14295532842377,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.14295532842377,2.82842712474619,0.67308779382795,"F4_R25",1.23436302722325,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.40676455870285,0.873254564983888,117,"very_hard"
490,"-1:-2|-1:0|1:2|2:2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.14295532842377,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.14295532842377,2.82842712474619,0.67308779382795,"F4_R25",1.23436302722325,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.40676455870285,0.873254564983888,117,"very_hard"
817,"-1:-2|0:1|2:-2|2:2",4,TRUE,1,2,1,"mixed",2.22323055674804,2.82842712474619,3,4,2,2.14295532842377,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.14295532842377,2.82842712474619,0.67308779382795,"F4_R25",1.23436302722325,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.40676455870285,0.873254564983888,117,"very_hard"
861,"-2:-2|-1:0|0:2|2:-2",4,TRUE,2,2,0,"mixed",2.16421356237309,2.82842712474619,2.75,4,2,2.14295532842377,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.14295532842377,2.82842712474619,0.67308779382795,"F4_R25",1.23436302722325,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.40676455870285,0.873254564983888,117,"very_hard"
1193,"-1:-2|-1:2|2:-1|2:0",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.14295532842377,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.14295532842377,2.82842712474619,0.67308779382795,"F4_R25",1.23436302722325,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.40676455870285,0.873254564983888,117,"very_hard"
638,"-1:-1|0:2|2:0|2:2",4,TRUE,2,2,0,"mixed",2.06066017177982,2.82842712474619,2.5,4,2,2.23716308916112,4,4,2,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,10,10,10,0,8.33333333333333,6,10,1.60128153805087,0,2.23716308916112,2.82842712474619,0.4655955713982,"F4_R25",1.84093927123909,1.75502188559869,1.17015005204386,-3.68075372191259,2.28048336484708,3.36584085181613,0.868958109559613,122,"very_hard"
640,"-2:-2|-2:0|0:-2|2:2",4,TRUE,2,2,0,"mixed",2.41421356237309,2.82842712474619,3,4,2,2.23716308916112,4,4,2,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,10,10,10,0,8.33333333333333,6,10,1.60128153805087,0,2.23716308916112,2.82842712474619,0.4655955713982,"F4_R25",1.84093927123909,1.75502188559869,1.17015005204386,-3.68075372191259,2.28048336484708,3.36584085181613,0.868958109559613,122,"very_hard"
804,"-1:-1|-1:2|2:-1|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.23716308916112,4,4,2,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,10,10,10,0,8.33333333333333,6,10,1.60128153805087,0,2.23716308916112,2.82842712474619,0.4655955713982,"F4_R25",1.84093927123909,1.75502188559869,1.17015005204386,-3.68075372191259,2.28048336484708,3.36584085181613,0.868958109559613,122,"very_hard"
359,"-1:-1|-1:2|1:2|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.13716308916112,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.13716308916112,2.82842712474619,0.607850429635522,"F4_R25",1.19706849109502,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.30018210581255,0.864661654135338,125,"very_hard"
569,"-1:-1|2:-2|2:0|2:2",4,TRUE,1,3,0,"mixed",2.26776695296637,2.82842712474619,3,4,2,2.13716308916112,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.13716308916112,2.82842712474619,0.607850429635522,"F4_R25",1.19706849109502,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.30018210581255,0.864661654135338,125,"very_hard"
628,"-1:0|1:-2|2:0|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.13716308916112,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.13716308916112,2.82842712474619,0.607850429635522,"F4_R25",1.19706849109502,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.30018210581255,0.864661654135338,125,"very_hard"
696,"-2:-2|-1:0|2:0|2:2",4,TRUE,2,2,0,"mixed",2.16421356237309,2.82842712474619,2.75,4,2,2.13716308916112,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.13716308916112,2.82842712474619,0.607850429635522,"F4_R25",1.19706849109502,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.30018210581255,0.864661654135338,125,"very_hard"
1588,"-2:-1|0:-2|0:2|2:0",4,TRUE,3,0,1,"mixed",2.05901699437495,2.23606797749979,2.25,3,2,2.13716308916112,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.13716308916112,2.82842712474619,0.607850429635522,"F4_R25",1.19706849109502,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.30018210581255,0.864661654135338,125,"very_hard"
340,"-1:-2|2:0|2:1|2:2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.11934853067379,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.11934853067379,2.82842712474619,0.673598797117914,"F4_R25",1.08236575438342,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.25476728586302,0.859291084854995,130,"very_hard"
379,"-1:-2|2:-2|2:1|2:2",4,TRUE,0,2,2,"off_axis",2.53224755112299,2.82842712474619,3.5,4,2,2.11934853067379,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.11934853067379,2.82842712474619,0.673598797117914,"F4_R25",1.08236575438342,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.25476728586302,0.859291084854995,130,"very_hard"
601,"-1:-2|1:0|2:0|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.11934853067379,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.11934853067379,2.82842712474619,0.673598797117914,"F4_R25",1.08236575438342,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.25476728586302,0.859291084854995,130,"very_hard"
972,"-1:-2|-1:0|1:0|2:2",4,TRUE,2,1,1,"mixed",1.76612377556149,2.82842712474619,2.25,4,2,2.11934853067379,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.11934853067379,2.82842712474619,0.673598797117914,"F4_R25",1.08236575438342,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.25476728586302,0.859291084854995,130,"very_hard"
1057,"-2:-2|0:1|0:2|2:0",4,TRUE,3,1,0,"mixed",1.95710678118655,2.82842712474619,2.25,4,2,2.11934853067379,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.11934853067379,2.82842712474619,0.673598797117914,"F4_R25",1.08236575438342,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.25476728586302,0.859291084854995,130,"very_hard"
1006,"-1:-1|0:-2|1:-1|2:2",4,TRUE,1,3,0,"mixed",1.9142135623731,2.82842712474619,2.5,4,2,1.97858444539843,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,10,10,10,0,8.33333333333333,6,10,1.60128153805087,0,1.97858444539843,2.82842712474619,0.562932394231188,"F4_R25",0.176026940358286,1.75502188559869,1.17015005204386,0.271391979495859,-0.134755835195509,3.23783502230119,0.855531686358754,135,"very_hard"
1535,"-1:-1|0:-2|1:-1|2:1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.97858444539843,2,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,10,10,10,0,8.33333333333333,6,10,1.60128153805087,0,1.97858444539843,2.82842712474619,0.562932394231188,"F4_R25",0.176026940358286,1.75502188559869,1.17015005204386,0.271391979495859,-0.134755835195509,3.23783502230119,0.855531686358754,135,"very_hard"
335,"-2:-2|-1:-2|0:-2|2:0",4,TRUE,2,1,1,"mixed",2.26612377556149,2.82842712474619,2.75,4,2,2.09574173292382,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.09574173292382,2.82842712474619,0.673190239647906,"F4_R25",0.930368481543597,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.1027700130232,0.849087003222342,137,"very_hard"
354,"-1:-2|-1:0|1:-2|2:-2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.09574173292382,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.09574173292382,2.82842712474619,0.673190239647906,"F4_R25",0.930368481543597,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.1027700130232,0.849087003222342,137,"very_hard"
374,"-2:-2|-1:-2|2:-2|2:0",4,TRUE,1,2,1,"mixed",2.47323055674804,2.82842712474619,3.25,4,2,2.09574173292382,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.09574173292382,2.82842712474619,0.673190239647906,"F4_R25",0.930368481543597,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.1027700130232,0.849087003222342,137,"very_hard"
457,"-1:0|1:-2|2:-2|2:0",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.09574173292382,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.09574173292382,2.82842712474619,0.673190239647906,"F4_R25",0.930368481543597,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.1027700130232,0.849087003222342,137,"very_hard"
567,"-2:-2|-1:0|0:-2|2:-2",4,TRUE,2,2,0,"mixed",2.16421356237309,2.82842712474619,2.75,4,2,2.09574173292382,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.09574173292382,2.82842712474619,0.673190239647906,"F4_R25",0.930368481543597,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.1027700130232,0.849087003222342,137,"very_hard"
597,"-1:-2|1:0|2:-2|2:0",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.09574173292382,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.09574173292382,2.82842712474619,0.673190239647906,"F4_R25",0.930368481543597,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.1027700130232,0.849087003222342,137,"very_hard"
653,"-2:-2|-2:0|0:1|0:2",4,TRUE,3,1,0,"mixed",1.95710678118655,2.82842712474619,2.25,4,2,2.09574173292382,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.09574173292382,2.82842712474619,0.673190239647906,"F4_R25",0.930368481543597,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.1027700130232,0.849087003222342,137,"very_hard"
692,"-2:-2|-1:0|2:-2|2:0",4,TRUE,2,2,0,"mixed",2.16421356237309,2.82842712474619,2.75,4,2,2.09574173292382,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.09574173292382,2.82842712474619,0.673190239647906,"F4_R25",0.930368481543597,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.1027700130232,0.849087003222342,137,"very_hard"
773,"-1:-2|-1:0|1:0|2:-2",4,TRUE,2,1,1,"mixed",1.76612377556149,2.82842712474619,2.25,4,2,2.09574173292382,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.09574173292382,2.82842712474619,0.673190239647906,"F4_R25",0.930368481543597,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.1027700130232,0.849087003222342,137,"very_hard"
1155,"-2:-1|-2:0|0:-2|0:2",4,TRUE,3,0,1,"mixed",2.05901699437495,2.23606797749979,2.25,3,2,2.09574173292382,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.583333333333333,0.25,0.800640769025436,8.33333333333333,6,10,1.60128153805087,8,6,10,2.02030508910442,8.33333333333333,6,10,1.60128153805087,0,2.09574173292382,2.82842712474619,0.673190239647906,"F4_R25",0.930368481543597,-0.342004264885899,1.17015005204386,0.271391979495859,1.07286376482578,3.1027700130232,0.849087003222342,137,"very_hard"
463,"-1:-2|0:2|2:1|2:2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.10153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.10153397218646,2.82842712474619,0.561303011598098,"F4_R25",0.967663017671823,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.07077663238936,0.841031149301826,147,"very_hard"
512,"-1:-1|-1:2|2:-2|2:-1",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.10153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.10153397218646,2.82842712474619,0.561303011598098,"F4_R25",0.967663017671823,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.07077663238936,0.841031149301826,147,"very_hard"
651,"-1:-2|0:2|1:0|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.10153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.10153397218646,2.82842712474619,0.561303011598098,"F4_R25",0.967663017671823,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.07077663238936,0.841031149301826,147,"very_hard"
939,"-1:-2|1:-2|1:0|2:2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.10153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.10153397218646,2.82842712474619,0.561303011598098,"F4_R25",0.967663017671823,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.07077663238936,0.841031149301826,147,"very_hard"
1158,"-1:-1|0:2|1:2|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.10153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.666666666666667,0.166666666666667,0.688332449299089,8.33333333333333,6,10,1.37666489859818,9,8,10,1.01015254455221,8.33333333333333,6,10,1.37666489859818,0,2.10153397218646,2.82842712474619,0.561303011598098,"F4_R25",0.967663017671823,0.706508810356395,0.0523490600394965,0.271391979495859,1.07286376482578,3.07077663238936,0.841031149301826,147,"very_hard"
616,"-1:-2|1:-1|2:0|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.14295532842377,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,10,10,10,0,8.33333333333333,6,10,1.10738878536948,0,2.14295532842377,2.82842712474619,0.480442458550402,"F4_R25",1.23436302722325,1.75502188559869,-1.2876990647278,0.271391979495859,1.07286376482578,3.04594159241578,0.835660580021482,152,"very_hard"
704,"-2:-1|-1:2|2:-2|2:0",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.14295532842377,3,8,1,25,0,TRUE,25,33554432,0,1,25,25,0.833333333333333,2,0.75,0.0833333333333333,0.553694392684741,8.33333333333333,6,10,1.10738878536948,10,10,10,0,8.33333333333333,6,10,1.10738878536948,0,2.14295532842377,2.82842712474619,0.480442458550402,"F4_R25",1.23436302722325,1.75502188559869,-1.2876990647278,0.271391979495859,1.07286376482578,3.04594159241578,0.835660580021482,152,"very_hard"
