"family_id","canonical_key","n_flippers","valid","n_axis","n_diagonal","n_oblique","geometry_class","mean_distance_from_s","max_distance_from_s","mean_manhattan_from_s","max_manhattan_from_s","max_chebyshev_from_s","mean_pairwise_distance","adjacent_components","n_orientations","symmetry_count"
1035,"-2:-1|-1:0|-1:2|2:-2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.04295532842377,2,8,1
1036,"-1:0|0:-2|1:-2|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.0607698869111,2,8,1
1037,"-1:-1|0:-2|1:-2|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,1.9607698869111,1,8,1
1038,"-1:-2|0:-2|1:-2|2:2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,1.91869125971184,2,8,1
1039,"-2:-1|-2:0|1:2|2:-2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.10219124314841,2,8,1
1040,"-2:-1|-2:0|0:2|2:-2",4,TRUE,2,1,1,"mixed",2.26612377556149,2.82842712474619,2.75,4,2,2.1607698869111,3,8,1
1041,"-2:-1|-2:0|-1:2|2:-2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.0659048552118,3,8,1
1042,"-1:-1|-1:0|1:-2|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.06142715787305,2,8,1
1043,"-1:-2|-1:0|1:-2|2:2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.1607698869111,3,8,1
1044,"-2:-1|0:1|0:2|2:-2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.12000580163574,2,8,1
1045,"-2:-1|-1:0|1:-2|2:2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.12579804089839,2,8,1
1046,"-1:-2|-1:-1|1:-2|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.04295532842377,2,8,1
1047,"-2:-1|-1:1|1:2|2:-2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.1672193971357,2,4,2
1048,"-2:-1|-1:1|0:2|2:-2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.14361259938572,2,8,1
1049,"-2:-1|-1:-1|1:-2|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.06656212617375,2,8,1
1050,"-2:-1|-1:2|1:2|2:-2",4,TRUE,0,1,3,"off_axis",2.38415776431139,2.82842712474619,3.25,4,2,2.16656212617375,3,8,1
1051,"-2:-1|-2:1|0:-2|2:2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.22514076993644,4,8,1
1052,"-2:-1|-1:-2|1:-2|2:2",4,TRUE,0,1,3,"off_axis",2.38415776431139,2.82842712474619,3.25,4,2,2.10732621144911,3,8,1
1053,"-2:-1|-1:2|0:2|2:-2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.12514076993644,3,8,1
1054,"-1:0|0:-2|0:-1|2:2",4,TRUE,3,1,0,"mixed",1.70710678118655,2.82842712474619,2,4,2,1.93716308916112,2,8,1
1055,"-1:-1|0:-2|0:-1|2:2",4,TRUE,2,2,0,"mixed",1.81066017177982,2.82842712474619,2.25,4,2,1.85497764764846,2,8,1
1056,"-1:-2|0:-2|0:-1|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,1.87792717443648,2,8,1
1057,"-2:-2|0:1|0:2|2:0",4,TRUE,3,1,0,"mixed",1.95710678118655,2.82842712474619,2.25,4,2,2.11934853067379,3,8,1
1058,"-2:-1|0:-2|0:-1|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.06011261594915,3,8,1
1059,"-1:-1|-1:0|0:-1|2:2",4,TRUE,2,2,0,"mixed",1.56066017177982,2.82842712474619,2,4,2,1.8142135623731,2,4,2
1060,"-1:-2|-1:0|0:-1|2:2",4,TRUE,2,1,1,"mixed",1.76612377556149,2.82842712474619,2.25,4,2,1.97858444539843,2,8,1
1061,"-1:-2|-1:-1|0:-1|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.87858444539843,2,8,1
1062,"-1:-1|-1:0|0:-2|2:2",4,TRUE,2,2,0,"mixed",1.81066017177982,2.82842712474619,2.25,4,2,1.97858444539843,2,8,1
1063,"-1:-2|-1:-1|-1:0|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.93716308916112,2,8,1
1064,"-2:-1|-1:0|0:-2|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.12514076993644,3,8,1
1065,"-2:-1|-1:-2|-1:0|2:2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.04295532842377,2,8,1
1066,"-1:-2|-1:0|0:-2|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.06011261594915,3,8,1
1067,"-1:-2|-1:-1|0:-2|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,1.91934853067379,2,8,1
1068,"-2:-2|0:2|1:1|2:0",4,TRUE,2,2,0,"mixed",2.06066017177982,2.82842712474619,2.5,4,2,2.12000580163574,2,4,2
1069,"-2:-1|-1:-1|0:-2|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.04295532842377,2,8,1
1070,"-2:-1|-2:0|0:-2|2:2",4,TRUE,2,1,1,"mixed",2.26612377556149,2.82842712474619,2.75,4,2,2.18371941369913,4,8,1
1071,"-2:-1|-1:-2|0:-2|2:2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.0659048552118,3,8,1
1072,"-2:-1|-1:-2|-1:-1|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,1.94295532842377,2,4,2
1073,"-1:-2|0:-2|1:-2|2:-1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,1.8594553449872,2,8,1
1074,"-1:-2|-1:-1|0:-2|1:-2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.65366310572456,1,8,1
1075,"-1:-2|0:-2|0:-1|1:-2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.53005630797458,1,4,2
1076,"-1:-2|0:-2|1:-2|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.03650581819918,3,8,1
1077,"-1:-2|-1:0|0:-2|1:-2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.85366310572456,2,8,1
1078,"-1:-2|0:-2|1:-2|2:1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.06011261594915,3,8,1
1079,"-1:-1|-1:2|0:2|1:2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.89508446196187,2,8,1
1080,"-1:-2|0:-2|0:1|1:-2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.79442719099992,2,4,2
1081,"-1:-2|-1:2|0:-2|1:-2",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,1.73584854723723,2,8,1
1082,"-1:-2|0:-2|0:2|1:-2",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,1.63005630797458,2,4,2
1083,"-2:-1|-1:-2|-1:-1|0:-2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.59508446196187,1,8,1
1084,"-2:-1|-1:-2|0:-2|0:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.65366310572456,1,8,1
1085,"-1:-1|0:-2|1:-2|2:-1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.81869125971184,1,8,1
1086,"-2:-1|-1:-2|0:-2|2:-1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,1.88306214273718,2,8,1
1087,"-2:-1|-2:0|-1:-2|0:-2",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,1.91869125971184,2,4,2
1088,"-2:-1|-1:-2|-1:0|0:-2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.77726990347453,1,8,1
1089,"-1:0|0:-2|1:-2|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.94229805746182,2,8,1
1090,"-2:-1|-1:-2|0:-2|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.01934853067379,2,8,1
1091,"-1:-2|1:-2|2:-1|2:0",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.04229805746182,3,8,1
1092,"-1:-1|1:-2|2:-1|2:0",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.90087670122451,2,8,1
1093,"-1:0|1:-2|2:-1|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.91869125971184,2,8,1
1094,"-1:-1|0:2|1:2|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.04295532842377,2,8,1
1095,"-1:-2|1:2|2:0|2:1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.12514076993644,3,8,1
1096,"-2:-1|-1:-2|-1:2|0:-2",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,1.80087670122451,2,8,1
1097,"-2:-1|-1:-2|0:-2|0:2",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,1.83650581819917,2,8,1
1098,"-1:-2|0:2|1:2|2:1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,1.98371941369913,2,8,1
1099,"-1:-2|-1:-1|0:-2|0:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.34787086646191,1,8,1
1100,"-1:-1|0:-2|1:-2|1:-1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.6128990204492,1,8,1
1101,"-1:-2|-1:-1|0:-2|2:-1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.77726990347453,2,8,1
1102,"-2:-1|-2:0|-1:-1|0:-2",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.75432037668651,1,8,1
1103,"-1:-2|-1:-1|-1:0|0:-2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.53005630797458,1,8,1
1104,"-1:-2|-1:-1|0:-2|1:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.73650581819918,1,8,1
1105,"-1:-2|-1:-1|0:-2|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.89574173292382,2,8,1
1106,"-1:-2|1:-1|2:-1|2:0",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.86011261594915,2,8,1
1107,"-1:-1|-1:1|-1:2|0:2",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.67147766421189,1,8,1
1108,"-1:-2|-1:-1|0:-2|0:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.65366310572456,1,8,1
1109,"-1:-1|0:2|1:1|1:2",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.83716308916112,1,8,1
1110,"-1:-2|-1:-1|0:-2|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.97858444539843,2,8,1
1111,"-1:-2|-1:-1|-1:2|0:-2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.57147766421189,1,8,1
1112,"-1:-2|-1:-1|0:-2|0:2",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.57147766421189,1,8,1
1113,"-1:-2|-1:-1|0:-2|1:2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.77792717443648,1,8,1
1114,"-1:-1|0:-2|0:-1|1:-2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.47147766421189,1,8,1
1115,"-1:-2|0:-2|0:-1|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.73584854723723,2,8,1
1116,"-2:-1|-2:0|-1:0|0:-2",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.79508446196187,2,8,1
1117,"-1:-2|-1:0|0:-2|0:-1",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.53005630797458,1,8,1
1118,"-1:-2|0:-2|0:-1|1:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.6128990204492,1,8,1
1119,"-1:-2|0:-2|0:-1|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.85432037668651,2,8,1
1120,"-1:-2|1:0|2:-1|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.87792717443648,2,8,1
1121,"-1:-1|-1:2|0:1|0:2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.65366310572456,1,8,1
1122,"-1:-2|0:-2|0:-1|0:1",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.58863495173727,1,8,1
1123,"-1:-1|0:1|0:2|1:2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.73650581819918,1,8,1
1124,"-1:-2|0:-2|0:-1|2:1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.93716308916112,2,8,1
1125,"-1:-2|-1:2|0:-2|0:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.55366310572456,1,8,1
1126,"-1:-2|0:-2|0:-1|0:2",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.5064495102246,1,8,1
1127,"-1:-2|0:-2|0:-1|1:2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.67726990347453,1,8,1
1128,"-1:-2|0:-2|1:-1|2:-1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.80087670122451,1,8,1
1129,"-1:-1|0:-2|1:-2|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.96011261594915,2,8,1
1130,"-1:-1|0:-2|1:-2|1:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.77726990347453,1,8,1
1131,"-1:-1|-1:0|0:-2|1:-2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.73650581819918,1,8,1
1132,"-1:-2|0:-2|1:-1|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.93716308916112,1,8,1
1133,"-1:-1|0:-2|1:-2|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.04295532842377,2,8,1
1134,"-1:-1|-1:2|0:2|1:1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.87792717443648,1,8,1
1135,"-1:-1|0:-2|0:1|1:-2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.77726990347453,1,8,1
1136,"-1:-1|-1:1|0:-2|1:-2",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.87792717443648,1,8,1
1137,"-1:-2|0:-2|1:-1|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.04295532842377,2,8,1
1138,"-1:-1|0:-2|1:-2|1:2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.77792717443648,1,8,1
1139,"-1:-1|0:-2|0:2|1:-2",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.69508446196187,1,8,1
1140,"-1:-1|-1:2|0:-2|1:-2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.81869125971184,1,8,1
1141,"-2:-1|-2:0|-1:2|0:-2",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.04229805746182,3,8,1
1142,"-1:-2|-1:0|0:-2|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.94164078649987,3,8,1
1143,"-1:-2|0:-2|1:0|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.94229805746182,2,8,1
1144,"-1:-2|0:-2|2:-1|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.06011261594915,3,8,1
1145,"-1:-2|1:2|2:-1|2:0",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.14809029672447,4,8,1
1146,"-1:-1|-1:2|0:2|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.04229805746182,3,8,1
1147,"-1:-2|0:-2|0:1|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.00087670122451,3,8,1
1148,"-1:-1|1:-2|2:0|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.0659048552118,3,8,1
1149,"-1:-2|0:-2|2:-1|2:1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.18371941369913,4,8,1
1150,"-1:-2|-1:2|0:-2|2:-1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,1.94229805746182,3,8,1
1151,"-1:-2|0:-2|0:2|2:-1",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,1.91869125971184,3,8,1
1152,"-1:-2|0:-2|1:2|2:-1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.00666894048716,3,8,1
1153,"-2:-1|-2:0|0:-2|0:-1",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.85366310572456,2,8,1
1154,"-1:0|0:-2|1:-2|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,2.03650581819918,3,8,1
1155,"-2:-1|-2:0|0:-2|0:2",4,TRUE,3,0,1,"mixed",2.05901699437495,2.23606797749979,2.25,3,2,2.09574173292382,3,8,1
1156,"-1:-1|0:-2|2:-1|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.93650581819917,2,8,1
1157,"-1:0|0:-2|2:-1|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.97726990347453,3,8,1
1158,"-1:-1|0:2|1:2|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.10153397218646,3,8,1
1159,"-1:-2|0:2|2:0|2:1",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.1607698869111,3,8,1
1160,"-2:-1|-2:0|0:-2|2:-1",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,1.91869125971184,3,8,1
1161,"-2:-1|-2:0|0:-2|2:0",4,TRUE,3,0,1,"mixed",2.05901699437495,2.23606797749979,2.25,3,2,1.95432037668651,3,8,1
1162,"-1:-2|0:2|1:2|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.10153397218646,3,8,1
1163,"-1:-2|-1:0|0:-2|1:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.85366310572456,2,8,1
1164,"-1:-2|-1:0|0:-2|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,2.0128990204492,3,8,1
1165,"-1:-2|0:-1|2:-1|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.91869125971184,2,8,1
1166,"-1:-1|-1:0|-1:2|0:2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.71224174948725,2,8,1
1167,"-1:-2|-1:0|0:-2|0:1",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.71224174948725,2,8,1
1168,"-1:-1|0:1|2:0|2:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.91869125971184,2,8,1
1169,"-1:-2|-1:0|0:-2|2:1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.06011261594915,3,8,1
1170,"-1:-2|-1:0|-1:2|0:-2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.71224174948725,2,8,1
1171,"-1:-2|-1:0|0:-2|0:2",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.71224174948725,2,8,1
1172,"-1:-2|-1:0|0:-2|1:2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.91869125971184,2,8,1
1173,"-1:-2|0:-2|1:0|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.99574173292381,2,8,1
1174,"-1:-2|0:1|2:-1|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.08371941369913,3,8,1
1175,"-1:-1|-1:2|0:2|1:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.91869125971184,2,8,1
1176,"-1:-2|0:-2|0:1|1:0",4,TRUE,3,0,1,"mixed",1.55901699437495,2.23606797749979,1.75,3,2,1.79508446196187,2,8,1
1177,"-1:-1|-1:0|0:2|1:2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.87792717443648,2,8,1
1178,"-1:-2|0:-1|2:0|2:1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.0607698869111,2,8,1
1179,"-1:-2|-1:2|0:-2|1:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.87792717443648,2,8,1
1180,"-1:-2|0:-2|0:2|1:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.79508446196187,2,8,1
1181,"-1:-2|-1:0|0:2|1:2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.91869125971184,2,8,1
1182,"-1:-2|0:2|2:-1|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.1607698869111,3,8,1
1183,"-1:-1|-1:2|0:2|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.07792717443648,3,8,1
1184,"-1:-2|0:-2|0:1|2:0",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,2.03650581819918,3,8,1
1185,"-1:-1|0:-2|2:0|2:1",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,2.07858444539843,2,8,1
1186,"-1:-2|0:-2|2:0|2:1",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.17858444539843,3,4,2
1187,"-1:-2|-1:2|0:-2|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.03716308916112,3,8,1
1188,"-1:-2|0:-2|0:2|2:0",4,TRUE,3,0,1,"mixed",2.05901699437495,2.23606797749979,2.25,3,2,2.01355629141115,3,8,1
1189,"-1:-2|0:-2|1:2|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.10153397218646,3,8,1
1190,"-1:-2|-1:-1|2:-1|2:0",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.91869125971184,2,8,1
1191,"-1:-2|-1:0|2:-1|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.97726990347453,3,8,1
1192,"-1:-1|-1:2|2:0|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.10153397218646,3,8,1
1193,"-1:-2|-1:2|2:-1|2:0",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.14295532842377,3,8,1
1194,"-2:-1|-1:-2|-1:2|0:2",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,1.86011261594915,2,8,1
1195,"-2:-1|-1:2|0:-2|0:2",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,1.91869125971184,3,8,1
1196,"-1:-2|0:2|1:2|2:-1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.0659048552118,3,8,1
1197,"-1:-1|-1:0|2:-1|2:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.71224174948725,2,8,1
1198,"-1:-1|-1:1|2:-1|2:0",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.93650581819917,2,8,1
1199,"-1:-1|-1:2|0:2|2:-1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.07792717443648,3,8,1
1200,"-1:-2|-1:-1|-1:2|0:2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.65366310572456,1,8,1
1201,"-1:-1|-1:2|0:-2|0:2",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.67147766421189,1,8,1
1202,"-1:-1|-1:2|0:2|1:-2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.90087670122451,2,8,1
1203,"-1:-1|-1:0|2:0|2:1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.79508446196187,2,8,1
1204,"-1:-2|-1:0|2:0|2:1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,2.03650581819918,3,8,1
1205,"-1:-2|-1:2|0:-1|0:2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.65366310572456,1,8,1
1206,"-1:-2|0:-2|0:1|0:2",4,TRUE,3,0,1,"mixed",1.80901699437495,2.23606797749979,2,3,2,1.58863495173727,1,8,1
1207,"-1:-2|0:-1|0:2|1:2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.77726990347453,1,8,1
1208,"-1:-2|-1:-1|2:0|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.0607698869111,2,8,1
