"family_id","canonical_key","n_flippers","valid","n_axis","n_diagonal","n_oblique","geometry_class","mean_distance_from_s","max_distance_from_s","mean_manhattan_from_s","max_manhattan_from_s","max_chebyshev_from_s","mean_pairwise_distance","adjacent_components","n_orientations","symmetry_count","gf2_rank","nullity","full_rank","reachable_states_log2","reachable_states","solutions_per_reachable_log2","solutions_per_reachable","distinct_move_rows","distinct_move_columns"
972,"-1:-2|-1:0|1:0|2:2",4,TRUE,2,1,1,"mixed",1.76612377556149,2.82842712474619,2.25,4,2,2.11934853067379,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
973,"-2:-1|-1:0|1:0|2:-2",4,TRUE,2,1,1,"mixed",1.76612377556149,2.82842712474619,2.25,4,2,1.91934853067379,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
974,"-2:-2|-1:0|1:0|2:0",4,TRUE,3,1,0,"mixed",1.70710678118655,2.82842712474619,2,4,2,1.9128990204492,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
975,"-1:-2|0:-1|0:1|2:2",4,TRUE,2,1,1,"mixed",1.76612377556149,2.82842712474619,2.25,4,2,2.00153397218646,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
976,"-2:-2|-1:0|1:0|2:2",4,TRUE,2,2,0,"mixed",1.9142135623731,2.82842712474619,2.5,4,2,2.12000580163574,2,4,2,17,8,FALSE,17,131072,8,256,25,25
977,"-1:-2|-1:-1|1:0|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.08437668466108,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
978,"-1:-1|0:1|1:-2|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.06656212617375,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
979,"-1:-1|0:-2|0:1|2:2",4,TRUE,2,2,0,"mixed",1.81066017177982,2.82842712474619,2.25,4,2,2.01934853067379,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
980,"-1:-2|-1:-1|0:1|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.02514076993644,2,8,1,17,8,FALSE,17,131072,8,256,25,25
981,"-2:-1|-1:2|1:0|2:-2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.14874756768642,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
982,"-2:-1|0:-2|0:1|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.18371941369913,4,8,1,17,8,FALSE,17,131072,8,256,25,25
983,"-2:-1|-1:-2|0:1|2:2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.14874756768642,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
984,"-2:-1|-2:0|1:0|2:-2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,1.91869125971184,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
985,"-1:-2|0:1|1:-2|2:2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.0659048552118,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
986,"-1:-2|0:-2|0:1|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.00087670122451,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
987,"-2:-1|-1:-1|-1:0|2:-2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.73716308916112,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
988,"-2:-1|-2:0|-1:-1|2:-2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,1.77792717443648,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
989,"-1:-1|1:1|1:2|2:-2",4,TRUE,0,3,1,"off_axis",1.97323055674804,2.82842712474619,2.75,4,2,2.04361259938572,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
990,"-1:0|1:-2|1:-1|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.00219124314841,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
991,"-1:-1|1:-2|1:-1|2:2",4,TRUE,0,3,1,"off_axis",1.97323055674804,2.82842712474619,2.75,4,2,1.9607698869111,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
992,"-1:-2|1:-2|1:-1|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,1.98371941369913,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
993,"-2:-1|-1:-1|1:2|2:-2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.04361259938572,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
994,"-2:-1|-1:-1|0:2|2:-2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.04295532842377,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
995,"-2:-1|-1:-1|-1:2|2:-2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,1.98371941369913,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
996,"-2:-2|-1:1|0:1|0:2",4,TRUE,2,2,0,"mixed",1.81066017177982,2.82842712474619,2.25,4,2,1.79574173292382,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
997,"-1:-1|-1:0|1:1|2:-2",4,TRUE,1,3,0,"mixed",1.6642135623731,2.82842712474619,2.25,4,2,2.00219124314841,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
998,"-1:-1|-1:0|0:1|2:-2",4,TRUE,2,2,0,"mixed",1.56066017177982,2.82842712474619,2,4,2,1.87858444539843,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
999,"-1:-1|-1:0|-1:1|2:-2",4,TRUE,1,3,0,"mixed",1.6642135623731,2.82842712474619,2.25,4,2,1.85497764764846,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1000,"-1:-2|0:-1|1:-1|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.94295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1001,"-1:-1|-1:0|1:2|2:-2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.06142715787305,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1002,"-1:-1|-1:0|0:2|2:-2",4,TRUE,2,2,0,"mixed",1.81066017177982,2.82842712474619,2.25,4,2,2.00153397218646,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1003,"-1:-1|-1:0|-1:2|2:-2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.97792717443648,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1004,"-1:-1|0:2|1:1|2:-2",4,TRUE,1,3,0,"mixed",1.9142135623731,2.82842712474619,2.5,4,2,2.08437668466108,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1005,"-1:0|0:-2|1:-1|2:2",4,TRUE,2,2,0,"mixed",1.81066017177982,2.82842712474619,2.25,4,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1006,"-1:-1|0:-2|1:-1|2:2",4,TRUE,1,3,0,"mixed",1.9142135623731,2.82842712474619,2.5,4,2,1.97858444539843,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1007,"-1:-2|0:-2|1:-1|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,1.98371941369913,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1008,"-2:-1|0:2|1:1|2:-2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.14361259938572,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1009,"-2:-2|-1:1|0:2|2:0",4,TRUE,2,2,0,"mixed",2.06066017177982,2.82842712474619,2.5,4,2,2.14295532842377,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1010,"-2:-1|0:-2|1:-1|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.08371941369913,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1011,"-1:-1|-1:1|1:-1|2:2",4,TRUE,0,4,0,"diagonal_only",1.76776695296637,2.82842712474619,2.5,4,2,2.12000580163574,2,4,2,25,0,TRUE,25,33554432,0,1,25,25
1012,"-1:-1|-1:2|1:1|2:-2",4,TRUE,0,3,1,"off_axis",1.97323055674804,2.82842712474619,2.75,4,2,2.16656212617375,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
1013,"-2:-2|-1:1|1:-1|2:2",4,TRUE,0,4,0,"diagonal_only",2.12132034355964,2.82842712474619,3,4,2,2.1672193971357,2,2,4,17,8,FALSE,17,131072,8,256,25,25
1014,"-1:-1|-1:0|1:-1|2:2",4,TRUE,1,3,0,"mixed",1.6642135623731,2.82842712474619,2.25,4,2,1.97858444539843,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1015,"-1:-2|-1:0|1:-1|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.12514076993644,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1016,"-1:-1|0:1|1:2|2:-2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.04361259938572,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1017,"-1:-1|0:1|0:2|2:-2",4,TRUE,2,2,0,"mixed",1.81066017177982,2.82842712474619,2.25,4,2,2.00153397218646,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1018,"-1:-1|-1:2|0:1|2:-2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.04295532842377,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1019,"-1:-2|-1:-1|1:-1|2:2",4,TRUE,0,3,1,"off_axis",1.97323055674804,2.82842712474619,2.75,4,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1020,"-1:-1|-1:1|1:-2|2:2",4,TRUE,0,3,1,"off_axis",1.97323055674804,2.82842712474619,2.75,4,2,2.14361259938572,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1021,"-1:-1|-1:1|0:-2|2:2",4,TRUE,1,3,0,"mixed",1.9142135623731,2.82842712474619,2.5,4,2,2.0607698869111,2,8,1,17,8,FALSE,17,131072,8,256,25,25
1022,"-1:-1|-1:1|-1:2|2:-2",4,TRUE,0,3,1,"off_axis",1.97323055674804,2.82842712474619,2.75,4,2,2.01934853067379,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1023,"-2:-1|-1:1|1:-2|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.19016892392373,3,8,1,17,8,FALSE,17,131072,8,256,25,25
1024,"-2:-1|-1:1|0:-2|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.18951165296178,4,8,1,21,4,FALSE,21,2097152,4,16,25,25
1025,"-2:-1|-1:-2|-1:1|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.10732621144911,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
1026,"-1:-1|0:2|1:2|2:-2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1027,"-1:-1|-1:2|1:2|2:-2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.14295532842377,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1028,"-1:-1|-1:2|0:2|2:-2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.04229805746182,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1029,"-2:-1|-2:0|-1:0|2:-2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,1.79574173292382,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1030,"-1:0|0:-1|1:-2|2:2",4,TRUE,2,1,1,"mixed",1.76612377556149,2.82842712474619,2.25,4,2,1.97924171636038,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1031,"-1:-1|0:-1|1:-2|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.92000580163574,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1032,"-1:-2|0:-1|1:-2|2:2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,1.9607698869111,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1033,"-2:-1|-1:0|1:2|2:-2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.10284851411036,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1034,"-2:-1|-1:0|0:2|2:-2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.10219124314841,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1035,"-2:-1|-1:0|-1:2|2:-2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1036,"-1:0|0:-2|1:-2|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.0607698869111,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1037,"-1:-1|0:-2|1:-2|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,1.9607698869111,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1038,"-1:-2|0:-2|1:-2|2:2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,1.91869125971184,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1039,"-2:-1|-2:0|1:2|2:-2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.10219124314841,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1040,"-2:-1|-2:0|0:2|2:-2",4,TRUE,2,1,1,"mixed",2.26612377556149,2.82842712474619,2.75,4,2,2.1607698869111,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1041,"-2:-1|-2:0|-1:2|2:-2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.0659048552118,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1042,"-1:-1|-1:0|1:-2|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,2.06142715787305,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1043,"-1:-2|-1:0|1:-2|2:2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.1607698869111,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1044,"-2:-1|0:1|0:2|2:-2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.12000580163574,2,8,1,17,8,FALSE,17,131072,8,256,25,25
1045,"-2:-1|-1:0|1:-2|2:2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.12579804089839,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1046,"-1:-2|-1:-1|1:-2|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1047,"-2:-1|-1:1|1:2|2:-2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.1672193971357,2,4,2,17,8,FALSE,17,131072,8,256,25,25
1048,"-2:-1|-1:1|0:2|2:-2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.14361259938572,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1049,"-2:-1|-1:-1|1:-2|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,2.06656212617375,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1050,"-2:-1|-1:2|1:2|2:-2",4,TRUE,0,1,3,"off_axis",2.38415776431139,2.82842712474619,3.25,4,2,2.16656212617375,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
1051,"-2:-1|-2:1|0:-2|2:2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.22514076993644,4,8,1,21,4,FALSE,21,2097152,4,16,25,25
1052,"-2:-1|-1:-2|1:-2|2:2",4,TRUE,0,1,3,"off_axis",2.38415776431139,2.82842712474619,3.25,4,2,2.10732621144911,3,8,1,21,4,FALSE,21,2097152,4,16,25,25
1053,"-2:-1|-1:2|0:2|2:-2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.12514076993644,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1054,"-1:0|0:-2|0:-1|2:2",4,TRUE,3,1,0,"mixed",1.70710678118655,2.82842712474619,2,4,2,1.93716308916112,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1055,"-1:-1|0:-2|0:-1|2:2",4,TRUE,2,2,0,"mixed",1.81066017177982,2.82842712474619,2.25,4,2,1.85497764764846,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1056,"-1:-2|0:-2|0:-1|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,1.87792717443648,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1057,"-2:-2|0:1|0:2|2:0",4,TRUE,3,1,0,"mixed",1.95710678118655,2.82842712474619,2.25,4,2,2.11934853067379,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1058,"-2:-1|0:-2|0:-1|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.06011261594915,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1059,"-1:-1|-1:0|0:-1|2:2",4,TRUE,2,2,0,"mixed",1.56066017177982,2.82842712474619,2,4,2,1.8142135623731,2,4,2,17,8,FALSE,17,131072,8,256,25,25
1060,"-1:-2|-1:0|0:-1|2:2",4,TRUE,2,1,1,"mixed",1.76612377556149,2.82842712474619,2.25,4,2,1.97858444539843,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1061,"-1:-2|-1:-1|0:-1|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.87858444539843,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1062,"-1:-1|-1:0|0:-2|2:2",4,TRUE,2,2,0,"mixed",1.81066017177982,2.82842712474619,2.25,4,2,1.97858444539843,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1063,"-1:-2|-1:-1|-1:0|2:2",4,TRUE,1,2,1,"mixed",1.86967716615477,2.82842712474619,2.5,4,2,1.93716308916112,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1064,"-2:-1|-1:0|0:-2|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.12514076993644,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1065,"-2:-1|-1:-2|-1:0|2:2",4,TRUE,1,1,2,"mixed",2.07514076993644,2.82842712474619,2.75,4,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1066,"-1:-2|-1:0|0:-2|2:2",4,TRUE,2,1,1,"mixed",2.01612377556149,2.82842712474619,2.5,4,2,2.06011261594915,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1067,"-1:-2|-1:-1|0:-2|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,1.91934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1068,"-2:-2|0:2|1:1|2:0",4,TRUE,2,2,0,"mixed",2.06066017177982,2.82842712474619,2.5,4,2,2.12000580163574,2,4,2,25,0,TRUE,25,33554432,0,1,25,25
1069,"-2:-1|-1:-1|0:-2|2:2",4,TRUE,1,2,1,"mixed",2.11967716615477,2.82842712474619,2.75,4,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1070,"-2:-1|-2:0|0:-2|2:2",4,TRUE,2,1,1,"mixed",2.26612377556149,2.82842712474619,2.75,4,2,2.18371941369913,4,8,1,25,0,TRUE,25,33554432,0,1,25,25
1071,"-2:-1|-1:-2|0:-2|2:2",4,TRUE,1,1,2,"mixed",2.32514076993644,2.82842712474619,3,4,2,2.0659048552118,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1072,"-2:-1|-1:-2|-1:-1|2:2",4,TRUE,0,2,2,"off_axis",2.17869416052972,2.82842712474619,3,4,2,1.94295532842377,2,4,2,25,0,TRUE,25,33554432,0,1,25,25
1073,"-1:-2|0:-2|1:-2|2:-1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,1.8594553449872,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1074,"-1:-2|-1:-1|0:-2|1:-2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.65366310572456,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1075,"-1:-2|0:-2|0:-1|1:-2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.53005630797458,1,4,2,25,0,TRUE,25,33554432,0,1,25,25
1076,"-1:-2|0:-2|1:-2|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.03650581819918,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1077,"-1:-2|-1:0|0:-2|1:-2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.85366310572456,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1078,"-1:-2|0:-2|1:-2|2:1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.06011261594915,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1079,"-1:-1|-1:2|0:2|1:2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.89508446196187,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1080,"-1:-2|0:-2|0:1|1:-2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.79442719099992,2,4,2,17,8,FALSE,17,131072,8,256,25,25
1081,"-1:-2|-1:2|0:-2|1:-2",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,1.73584854723723,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1082,"-1:-2|0:-2|0:2|1:-2",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,1.63005630797458,2,4,2,25,0,TRUE,25,33554432,0,1,25,25
1083,"-2:-1|-1:-2|-1:-1|0:-2",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.59508446196187,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1084,"-2:-1|-1:-2|0:-2|0:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.65366310572456,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1085,"-1:-1|0:-2|1:-2|2:-1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.81869125971184,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1086,"-2:-1|-1:-2|0:-2|2:-1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,1.88306214273718,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1087,"-2:-1|-2:0|-1:-2|0:-2",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,1.91869125971184,2,4,2,21,4,FALSE,21,2097152,4,16,25,25
1088,"-2:-1|-1:-2|-1:0|0:-2",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.77726990347453,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1089,"-1:0|0:-2|1:-2|2:-1",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.94229805746182,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1090,"-2:-1|-1:-2|0:-2|2:0",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,2.01934853067379,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1091,"-1:-2|1:-2|2:-1|2:0",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.04229805746182,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1092,"-1:-1|1:-2|2:-1|2:0",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.90087670122451,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1093,"-1:0|1:-2|2:-1|2:0",4,TRUE,2,0,2,"mixed",1.86803398874989,2.23606797749979,2.25,3,2,1.91869125971184,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1094,"-1:-1|0:2|1:2|2:1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,2.04295532842377,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1095,"-1:-2|1:2|2:0|2:1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,2.12514076993644,3,8,1,25,0,TRUE,25,33554432,0,1,25,25
1096,"-2:-1|-1:-2|-1:2|0:-2",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,1.80087670122451,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1097,"-2:-1|-1:-2|0:-2|0:2",4,TRUE,2,0,2,"mixed",2.11803398874989,2.23606797749979,2.5,3,2,1.83650581819917,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
1098,"-1:-2|0:2|1:2|2:1",4,TRUE,1,0,3,"mixed",2.17705098312484,2.23606797749979,2.75,3,2,1.98371941369913,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1099,"-1:-2|-1:-1|0:-2|0:-1",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.34787086646191,1,8,1,21,4,FALSE,21,2097152,4,16,25,25
1100,"-1:-1|0:-2|1:-2|1:-1",4,TRUE,1,2,1,"mixed",1.76612377556149,2.23606797749979,2.25,3,2,1.6128990204492,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1101,"-1:-2|-1:-1|0:-2|2:-1",4,TRUE,1,1,2,"mixed",1.97158737934317,2.23606797749979,2.5,3,2,1.77726990347453,2,8,1,25,0,TRUE,25,33554432,0,1,25,25
1102,"-2:-1|-2:0|-1:-1|0:-2",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.75432037668651,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1103,"-1:-2|-1:-1|-1:0|0:-2",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.53005630797458,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1104,"-1:-2|-1:-1|0:-2|1:0",4,TRUE,2,1,1,"mixed",1.66257038496822,2.23606797749979,2,3,2,1.73650581819918,1,8,1,25,0,TRUE,25,33554432,0,1,25,25
1105,"-1:-2|-1:-1|0:-2|2:0",4,TRUE,2,1,1,"mixed",1.91257038496822,2.23606797749979,2.25,3,2,1.89574173292382,2,8,1,21,4,FALSE,21,2097152,4,16,25,25
